year,exporter_code,exporter,importer_code,importer,value_usd,net_kg,unit_usd_kg,provisional
2023,616,Poland,784,United Arab Emirates,388059.0,55814.0,6.9527,False
2023,124,Canada,392,Japan,384644.547,82060.0,4.6874,False
2023,620,Portugal,233,Estonia,382130.062,59400.0,6.4332,False
2023,504,Morocco,842,USA,363571.789,65607.4,5.5416,False
2023,724,Spain,360,Indonesia,357025.956,29010.75,12.3067,False
2023,152,Chile,764,Thailand,355049.79,63540.0,5.5878,False
2023,842,USA,792,Türkiye,353100.0,88720.0,3.9799,False
2023,688,Serbia,348,Hungary,342812.0,96388.0,3.5566,False
2023,688,Serbia,191,Croatia,327614.0,68018.0,4.8166,False
2023,528,Netherlands,702,Singapore,322555.405,24706.0,13.0558,False
2023,504,Morocco,764,Thailand,321691.313,31308.8,10.2748,False
2023,724,Spain,76,Brazil,303576.643,40022.0,7.5852,False
2023,688,Serbia,203,Czechia,297263.0,45514.0,6.5312,False
2023,604,Peru,858,Uruguay,293881.48,46230.55,6.3569,False
2023,616,Poland,246,Finland,285511.0,50011.0,5.709,False
2023,124,Canada,251,France,283936.251,114920.0,2.4707,False
2023,528,Netherlands,31,Azerbaijan,274607.629,22786.0,12.0516,False
2023,56,Belgium,233,Estonia,274113.569,26710.68,10.2623,False
2023,604,Peru,320,Guatemala,272456.27,32363.75,8.4186,False
2023,504,Morocco,400,Jordan,272374.566,31728.0,8.5847,False
2023,710,South Africa,512,Oman,271277.169,31525.19,8.6051,False
2023,842,USA,682,Saudi Arabia,267997.0,28828.0,9.2964,False
2023,724,Spain,784,United Arab Emirates,260148.083,21853.02,11.9044,False
2023,152,Chile,208,Denmark,255453.94,78218.0,3.2659,False
2023,620,Portugal,784,United Arab Emirates,251610.127,32457.0,7.7521,False
2023,710,South Africa,400,Jordan,247788.645,28155.0,8.8009,False
2023,152,Chile,372,Ireland,247375.83,55195.7,4.4818,False
2023,842,USA,344,"China, Hong Kong SAR",245506.0,19436.0,12.6315,False
2023,56,Belgium,752,Sweden,242258.371,27365.96,8.8525,False
2023,688,Serbia,40,Austria,238986.0,38834.0,6.154,False
2023,504,Morocco,360,Indonesia,235464.807,15690.0,15.0073,False
2023,528,Netherlands,566,Nigeria,208318.294,20695.0,10.0661,False
2023,710,South Africa,116,Cambodia,199522.292,23454.55,8.5068,False
2023,152,Chile,643,Russian Federation,198472.79,31963.8,6.2093,False
2023,276,Germany,372,Ireland,195498.275,26499.0,7.3776,False
2023,604,Peru,414,Kuwait,193917.95,31824.0,6.0934,False
2023,124,Canada,191,Croatia,190223.984,120020.0,1.5849,False
2023,528,Netherlands,112,Belarus,189970.246,19291.0,9.8476,False
2023,152,Chile,458,Malaysia,186221.08,36900.0,5.0466,False
2023,842,USA,276,Germany,182892.0,52256.0,3.4999,False
2023,528,Netherlands,512,Oman,182740.884,18878.0,9.6801,False
2023,604,Peru,380,Italy,181647.74,23040.0,7.884,False
2023,724,Spain,634,Qatar,178676.612,13541.0,13.1952,False
2023,504,Morocco,48,Bahrain,175159.976,27509.0,6.3674,False
2023,276,Germany,620,Portugal,174069.415,38641.0,4.5048,False
2023,251,France,804,Ukraine,172926.775,13501.0,12.8084,False
2023,604,Peru,251,France,172397.62,22720.33,7.5878,False
2023,152,Chile,620,Portugal,171866.75,43056.0,3.9917,False
2023,528,Netherlands,51,Armenia,166836.504,14426.0,11.565,False
2023,620,Portugal,372,Ireland,165781.186,14473.0,11.4545,False
2023,56,Belgium,757,Switzerland,155340.37,13680.0,11.3553,False
2023,688,Serbia,579,Norway,154222.0,17393.0,8.8669,False
2023,710,South Africa,764,Thailand,151893.545,36410.1,4.1717,False
2023,56,Belgium,372,Ireland,148095.836,17755.52,8.3408,False
2023,688,Serbia,642,Romania,146402.0,32677.0,4.4803,False
2023,710,South Africa,643,Russian Federation,142237.521,15540.5,9.1527,False
2023,620,Portugal,442,Luxembourg,141847.305,37149.0,3.8183,False
2023,616,Poland,643,Russian Federation,141059.0,18878.0,7.4721,False
2023,620,Portugal,682,Saudi Arabia,136953.483,18480.0,7.4109,False
2023,484,Mexico,826,United Kingdom,136285.0,23941.0,5.6925,False
2023,688,Serbia,380,Italy,135068.0,25172.0,5.3658,False
2023,528,Netherlands,398,Kazakhstan,134088.122,12268.0,10.9299,False
2023,842,USA,414,Kuwait,132749.0,11574.0,11.4696,False
2023,710,South Africa,516,Namibia,131204.009,45952.17,2.8552,False
2023,710,South Africa,72,Botswana,126084.781,40112.25,3.1433,False
2023,842,USA,214,Dominican Rep.,125670.0,10916.0,11.5125,False
2023,56,Belgium,352,Iceland,123869.112,11341.25,10.922,False
2023,504,Morocco,380,Italy,121811.371,22944.0,5.3091,False
2023,528,Netherlands,533,Aruba,121583.25,10942.0,11.1116,False
2023,842,USA,76,Brazil,121128.0,17657.0,6.8601,False
2023,842,USA,608,Philippines,118322.0,15086.0,7.8432,False
2023,842,USA,533,Aruba,115187.0,9154.0,12.5832,False
2023,710,South Africa,608,Philippines,113874.916,19117.0,5.9567,False
2023,528,Netherlands,705,Slovenia,111835.613,12907.21,8.6646,False
2023,251,France,40,Austria,109545.15,11534.0,9.4976,False
2023,616,Poland,498,Rep. of Moldova,109156.0,10932.0,9.985,False
2023,276,Germany,784,United Arab Emirates,104178.668,14013.0,7.4344,False
2023,842,USA,388,Jamaica,102969.0,8089.0,12.7295,False
2023,251,France,703,Slovakia,101157.432,12336.0,8.2002,False
2023,724,Spain,470,Malta,100707.467,11729.5,8.5858,False
2023,276,Germany,348,Hungary,100411.663,8581.0,11.7016,False
2023,152,Chile,170,Colombia,99225.0,15525.0,6.3913,False
2023,842,USA,528,Netherlands,98692.0,35680.0,2.766,False
2023,484,Mexico,682,Saudi Arabia,98149.0,7269.0,13.5024,False
2023,724,Spain,699,India,96016.653,7200.0,13.3356,False
2023,276,Germany,251,France,94951.414,12013.0,7.9041,False
2023,688,Serbia,208,Denmark,94477.0,15323.0,6.1657,False
2023,528,Netherlands,344,"China, Hong Kong SAR",94183.903,9583.0,9.8282,False
2023,56,Belgium,616,Poland,93532.611,11929.79,7.8403,False
2023,616,Poland,251,France,92994.0,14709.0,6.3223,False
2023,528,Netherlands,462,Maldives,92630.12,9199.0,10.0696,False
2023,724,Spain,682,Saudi Arabia,92101.001,11752.5,7.8367,False
2023,276,Germany,442,Luxembourg,92098.085,7920.0,11.6285,False
2023,124,Canada,699,India,90895.781,10554.0,8.6124,False
2023,620,Portugal,642,Romania,86914.534,7257.0,11.9766,False
2023,724,Spain,292,Gibraltar,85743.326,7587.16,11.3011,False
2023,528,Netherlands,400,Jordan,85451.578,8845.0,9.661,False
2023,152,Chile,591,Panama,83345.72,8662.32,9.6216,False
2023,688,Serbia,498,Rep. of Moldova,82411.0,17143.0,4.8073,False
2023,688,Serbia,233,Estonia,80933.0,18150.0,4.4591,False
2023,710,South Africa,616,Poland,80422.35,11132.0,7.2244,False
2023,620,Portugal,246,Finland,79698.147,9638.0,8.2692,False
2023,528,Netherlands,48,Bahrain,78076.245,7943.0,9.8296,False
2023,152,Chile,554,New Zealand,76474.74,27646.44,2.7662,False
2023,604,Peru,40,Austria,74853.8,12297.6,6.0869,False
2023,688,Serbia,428,Latvia,74756.0,10140.0,7.3724,False
2023,710,South Africa,818,Egypt,74395.438,6795.0,10.9486,False
2023,124,Canada,490,"Other Asia, nes",72649.361,11748.0,6.184,False
2023,152,Chile,188,Costa Rica,71879.99,6913.86,10.3965,False
2023,842,USA,352,Iceland,71029.0,9071.0,7.8303,False
2023,616,Poland,300,Greece,69588.0,7140.0,9.7462,False
2023,276,Germany,440,Lithuania,67396.129,7601.0,8.8667,False
2023,504,Morocco,757,Switzerland,66691.396,10059.0,6.63,False
2023,504,Morocco,512,Oman,66687.972,10099.5,6.6031,False
2023,842,USA,360,Indonesia,65662.0,6860.0,9.5717,False
2023,484,Mexico,634,Qatar,64128.0,5289.0,12.1248,False
2023,251,France,752,Sweden,63718.53,22770.0,2.7984,False
2023,56,Belgium,498,Rep. of Moldova,62736.165,5715.0,10.9775,False
2023,688,Serbia,499,Montenegro,62529.0,16324.0,3.8305,False
2023,724,Spain,352,Iceland,61562.299,5400.0,11.4004,False
2023,724,Spain,504,Morocco,61112.524,4853.0,12.5927,False
2023,724,Spain,764,Thailand,57973.601,4660.5,12.4394,False
2023,616,Poland,702,Singapore,57057.0,8739.0,6.529,False
2023,710,South Africa,748,Eswatini,56985.045,6844.51,8.3257,False
2023,124,Canada,376,Israel,53886.609,21773.0,2.4749,False
2023,504,Morocco,566,Nigeria,51312.812,9900.0,5.1831,False
2023,842,USA,372,Ireland,47824.0,16019.0,2.9855,False
2023,710,South Africa,566,Nigeria,46470.821,8813.0,5.273,False
2023,620,Portugal,24,Angola,44129.816,2879.0,15.3282,False
2023,152,Chile,214,Dominican Rep.,43240.53,3794.22,11.3964,False
2023,484,Mexico,528,Netherlands,42703.0,4599.0,9.2853,False
2023,842,USA,376,Israel,42000.0,9072.0,4.6296,False
2023,710,South Africa,894,Zambia,41603.243,27813.72,1.4958,False
2023,528,Netherlands,422,Lebanon,40658.944,3921.0,10.3695,False
2023,620,Portugal,703,Slovakia,39940.982,3375.0,11.8344,False
2023,528,Netherlands,368,Iraq,39853.399,3912.0,10.1875,False
2023,604,Peru,484,Mexico,39748.4,18696.0,2.126,False
2023,124,Canada,616,Poland,39238.952,21432.0,1.8309,False
2023,124,Canada,784,United Arab Emirates,39157.465,7869.0,4.9762,False
2023,152,Chile,360,Indonesia,37446.95,6120.0,6.1188,False
2023,616,Poland,682,Saudi Arabia,36649.0,5883.0,6.2296,False
2023,710,South Africa,462,Maldives,36035.295,4634.5,7.7754,False
2023,710,South Africa,426,Lesotho,34095.646,4894.05,6.9668,False
2023,124,Canada,156,China,33804.51,7155.0,4.7246,False
2023,604,Peru,620,Portugal,32044.56,4327.2,7.4054,False
2023,710,South Africa,690,Seychelles,31967.707,4462.26,7.164,False
2023,124,Canada,372,Ireland,31212.483,5536.0,5.6381,False
2023,56,Belgium,380,Italy,31010.19,2326.74,13.3277,False
2023,124,Canada,702,Singapore,30846.532,6628.0,4.654,False
2023,842,USA,92,Br. Virgin Isds,30545.0,2972.0,10.2776,False
2023,251,France,579,Norway,28832.032,3656.0,7.8862,False
2023,251,France,642,Romania,28751.35,3156.0,9.1101,False
2023,251,France,440,Lithuania,28480.954,3760.0,7.5747,False
2023,842,USA,116,Cambodia,28438.0,3146.0,9.0394,False
2023,251,France,258,French Polynesia,26394.11,4550.0,5.8009,False
2023,724,Spain,480,Mauritius,24939.461,2509.5,9.938,False
2023,724,Spain,498,Rep. of Moldova,24865.069,2235.5,11.1228,False
2023,620,Portugal,191,Croatia,24323.138,3549.0,6.8535,False
2023,710,South Africa,508,Mozambique,23838.926,11740.31,2.0305,False
2023,484,Mexico,84,Belize,23454.0,3467.0,6.7649,False
2023,276,Germany,837,M49-837,22816.818,2226.0,10.2501,False
2023,616,Poland,414,Kuwait,22689.0,3555.0,6.3823,False
2023,56,Belgium,703,Slovakia,22639.273,2819.95,8.0283,False
2023,620,Portugal,208,Denmark,22379.017,3153.0,7.0977,False
2023,604,Peru,804,Ukraine,22299.79,1800.0,12.3888,False
2023,842,USA,458,Malaysia,22224.0,3526.0,6.3029,False
2023,124,Canada,360,Indonesia,20565.095,4049.0,5.0791,False
2023,710,South Africa,24,Angola,19385.706,2906.3,6.6702,False
2023,710,South Africa,124,Canada,18852.813,1697.0,11.1095,False
2023,251,France,652,Saint Barthélemy,18713.999,1372.0,13.6399,False
2023,688,Serbia,807,North Macedonia,18635.0,8564.0,2.176,False
2023,688,Serbia,703,Slovakia,18088.0,2354.0,7.6839,False
2023,56,Belgium,642,Romania,17809.777,1458.42,12.2117,False
2023,528,Netherlands,818,Egypt,17772.812,1761.0,10.0925,False
2023,251,France,348,Hungary,17601.888,1320.0,13.3348,False
2023,604,Peru,48,Bahrain,17512.5,1440.0,12.1615,False
2023,710,South Africa,31,Azerbaijan,16978.42,1530.0,11.097,False
2023,710,South Africa,360,Indonesia,16477.831,2465.0,6.6847,False
2023,604,Peru,410,Rep. of Korea,16110.8,1690.0,9.533,False
2023,504,Morocco,398,Kazakhstan,15338.906,1260.0,12.1737,False
2023,620,Portugal,440,Lithuania,14702.009,2417.0,6.0828,False
2023,604,Peru,116,Cambodia,14446.6,2250.0,6.4207,False
2023,842,USA,246,Finland,13860.0,1726.0,8.0301,False
2023,528,Netherlands,288,Ghana,13832.669,1222.0,11.3197,False
2023,842,USA,616,Poland,13588.0,20696.0,0.6566,False
2023,724,Spain,818,Egypt,13541.7,1620.0,8.3591,False
2023,604,Peru,757,Switzerland,13514.0,1787.04,7.5622,False
2023,604,Peru,462,Maldives,13218.83,1482.0,8.9196,False
2023,251,France,498,Rep. of Moldova,12896.131,1320.0,9.7698,False
2023,616,Poland,860,Uzbekistan,12716.0,1845.0,6.8921,False
2023,842,USA,320,Guatemala,12600.0,3266.0,3.8579,False
2023,528,Netherlands,458,Malaysia,12383.77,1200.0,10.3198,False
2023,616,Poland,705,Slovenia,11963.0,3154.0,3.793,False
2023,710,South Africa,800,Uganda,11642.068,5022.0,2.3182,False
2023,724,Spain,400,Jordan,11481.408,1347.0,8.5237,False
2023,616,Poland,400,Jordan,11354.0,1350.0,8.4104,False
2023,724,Spain,804,Ukraine,10434.242,1192.0,8.7536,False
2023,616,Poland,344,"China, Hong Kong SAR",9841.0,2071.0,4.7518,False
2023,276,Germany,56,Belgium,9363.542,1043.0,8.9775,False
2023,842,USA,531,Curaçao,9274.0,2334.0,3.9734,False
2023,842,USA,764,Thailand,8700.0,1780.0,4.8876,False
2023,616,Poland,48,Bahrain,8500.0,1008.0,8.4325,False
2023,616,Poland,398,Kazakhstan,8015.0,4814.0,1.6649,False
2023,710,South Africa,404,Kenya,7533.45,6712.88,1.1222,False
2023,616,Poland,496,Mongolia,7490.0,2000.0,3.745,False
2023,604,Peru,50,Bangladesh,7409.2,1440.0,5.1453,False
2023,604,Peru,634,Qatar,7243.09,2113.5,3.4271,False
2023,251,France,620,Portugal,7177.48,1107.0,6.4837,False
2023,842,USA,188,Costa Rica,7129.0,1390.0,5.1288,False
2023,688,Serbia,705,Slovenia,6476.0,1666.0,3.8872,False
2023,616,Poland,688,Serbia,6214.0,1000.0,6.214,False
2023,124,Canada,764,Thailand,5752.982,1249.0,4.6061,False
2023,710,South Africa,454,Malawi,5677.377,8168.86,0.695,False
2023,842,USA,222,El Salvador,4320.0,1089.0,3.9669,False
2023,842,USA,260,M49-260,3879.0,1222.0,3.1743,False
2023,710,South Africa,422,Lebanon,3540.82,1661.87,2.1306,False
2024,604,Peru,842,USA,1225738589.729,180374972.17,6.7955,True
2024,604,Peru,528,Netherlands,461876318.694,72181968.0,6.3988,True
2024,842,USA,124,Canada,361397590.0,74082421.0,4.8783,True
2024,484,Mexico,842,USA,260575359.0,45558452.0,5.7196,True
2024,152,Chile,842,USA,210451988.552,39871457.332,5.2783,True
2024,124,Canada,842,USA,207025854.972,70344252.0,2.943,True
2024,528,Netherlands,276,Germany,200779110.75,27643838.0,7.2631,True
2024,344,"China, Hong Kong SAR",156,China,199653450.649,27039900.0,7.3837,True
2024,604,Peru,344,"China, Hong Kong SAR",194160188.755,25921866.7,7.4902,True
2024,724,Spain,276,Germany,175349427.004,26449607.0,6.6296,True
2024,604,Peru,826,United Kingdom,107713454.447,16196544.2,6.6504,True
2024,604,Peru,156,China,104341267.027,14511091.0,7.1904,True
2024,504,Morocco,724,Spain,103802248.883,20594986.68,5.0402,True
2024,504,Morocco,528,Netherlands,100558590.493,14781349.5,6.8031,True
2024,504,Morocco,826,United Kingdom,86186503.307,14722607.2,5.854,True
2024,724,Spain,528,Netherlands,85593447.513,13491981.0,6.344,True
2024,152,Chile,528,Netherlands,81446049.377,19822357.15,4.1088,True
2024,616,Poland,276,Germany,76733899.0,11319183.0,6.7791,True
2024,528,Netherlands,616,Poland,76008778.027,11178740.0,6.7994,True
2024,528,Netherlands,56,Belgium,69999989.446,9784730.0,7.154,True
2024,724,Spain,616,Poland,64429723.649,9948904.0,6.4761,True
2024,724,Spain,826,United Kingdom,62357961.572,8867489.0,7.0322,True
2024,710,South Africa,826,United Kingdom,48037217.151,9453372.4,5.0815,True
2024,152,Chile,410,Rep. of Korea,41782581.82,4809217.586,8.688,True
2024,528,Netherlands,757,Switzerland,39374666.44,3318012.0,11.8669,True
2024,152,Chile,826,United Kingdom,39022373.81,6922986.24,5.6366,True
2024,710,South Africa,528,Netherlands,38580259.157,7773063.9,4.9633,True
2024,616,Poland,826,United Kingdom,36560948.0,5473543.0,6.6796,True
2024,528,Netherlands,724,Spain,34466908.817,4232843.0,8.1427,True
2024,152,Chile,276,Germany,31571708.217,7424698.86,4.2523,True
2024,724,Spain,380,Italy,30219024.516,4785373.0,6.3149,True
2024,724,Spain,251,France,29950253.988,4788756.0,6.2543,True
2024,504,Morocco,276,Germany,27971812.075,4269656.3,6.5513,True
2024,504,Morocco,251,France,27793472.712,3919505.5,7.0911,True
2024,152,Chile,156,China,27421303.967,4825875.68,5.6821,True
2024,528,Netherlands,579,Norway,26062643.426,2569770.0,10.142,True
2024,276,Germany,40,Austria,25139830.046,3375048.0,7.4487,True
2024,528,Netherlands,208,Denmark,23653473.421,2652515.0,8.9174,True
2024,620,Portugal,724,Spain,22693529.183,3383556.0,6.707,True
2024,528,Netherlands,40,Austria,22391955.748,2176710.0,10.2871,True
2024,251,France,276,Germany,21697829.489,3597842.0,6.0308,True
2024,604,Peru,724,Spain,21646889.653,3298829.97,6.562,True
2024,724,Spain,757,Switzerland,20418451.671,2297061.0,8.8889,True
2024,528,Netherlands,643,Russian Federation,19542009.031,1826410.0,10.6997,True
2024,56,Belgium,643,Russian Federation,19385816.451,2071728.38,9.3573,True
2024,251,France,528,Netherlands,19125358.579,2945602.0,6.4929,True
2024,276,Germany,528,Netherlands,18852820.009,3025677.0,6.2309,True
2024,528,Netherlands,826,United Kingdom,18720959.592,2968600.14,6.3063,True
2024,528,Netherlands,251,France,18460789.965,2337926.0,7.8962,True
2024,616,Poland,528,Netherlands,18334401.0,3509909.0,5.2236,True
2024,528,Netherlands,246,Finland,17429609.348,2355577.0,7.3993,True
2024,528,Netherlands,372,Ireland,17255105.806,2482819.0,6.9498,True
2024,528,Netherlands,380,Italy,17121255.391,2316010.0,7.3926,True
2024,604,Peru,490,"Other Asia, nes",16767734.942,2671706.0,6.276,True
2024,251,France,757,Switzerland,13962983.941,1452741.0,9.6115,True
2024,724,Spain,40,Austria,13810463.847,1816947.8,7.6009,True
2024,604,Peru,124,Canada,13711091.861,1862281.5,7.3625,True
2024,504,Morocco,643,Russian Federation,13519349.823,1656078.6,8.1635,True
2024,710,South Africa,784,United Arab Emirates,13334391.103,1879233.18,7.0957,True
2024,710,South Africa,276,Germany,12749178.571,1536382.2,8.2982,True
2024,504,Morocco,344,"China, Hong Kong SAR",12599112.812,857326.2,14.6958,True
2024,620,Portugal,251,France,12300530.985,1656871.0,7.424,True
2024,484,Mexico,392,Japan,12072212.0,979653.0,12.3229,True
2024,688,Serbia,528,Netherlands,12043557.0,2224990.0,5.4129,True
2024,528,Netherlands,642,Romania,11864759.113,1594973.0,7.4388,True
2024,528,Netherlands,752,Sweden,10735033.167,2400527.0,4.4719,True
2024,724,Spain,56,Belgium,10731775.692,1659629.1,6.4664,True
2024,251,France,380,Italy,10050478.398,1324089.0,7.5905,True
2024,724,Spain,620,Portugal,9208108.281,1906992.4,4.8286,True
2024,528,Netherlands,203,Czechia,9121781.892,1082618.0,8.4257,True
2024,620,Portugal,528,Netherlands,9121634.513,1440081.0,6.3341,True
2024,616,Poland,428,Latvia,8982499.0,1119191.0,8.0259,True
2024,724,Spain,203,Czechia,8779648.467,1230785.0,7.1334,True
2024,604,Peru,764,Thailand,8709793.294,1039150.8,8.3816,True
2024,724,Spain,372,Ireland,8679672.452,1281171.0,6.7748,True
2024,504,Morocco,616,Poland,8567940.571,1102100.0,7.7742,True
2024,528,Netherlands,440,Lithuania,8390846.038,1157433.0,7.2495,True
2024,528,Netherlands,620,Portugal,8136724.753,915122.0,8.8914,True
2024,710,South Africa,344,"China, Hong Kong SAR",8013579.003,856221.6,9.3592,True
2024,251,France,616,Poland,7985635.265,1176760.0,6.7861,True
2024,276,Germany,246,Finland,7940016.083,997708.0,7.9583,True
2024,842,USA,490,"Other Asia, nes",7839971.0,946660.0,8.2817,True
2024,504,Morocco,579,Norway,7678648.707,1289053.0,5.9568,True
2024,724,Spain,348,Hungary,7374507.056,936697.25,7.8729,True
2024,276,Germany,203,Czechia,7274289.569,831122.0,8.7524,True
2024,616,Poland,752,Sweden,7033873.0,793330.0,8.8663,True
2024,504,Morocco,784,United Arab Emirates,6848049.183,968355.1,7.0718,True
2024,604,Peru,76,Brazil,6839634.909,1036010.92,6.6019,True
2024,710,South Africa,702,Singapore,6823818.971,1003039.26,6.8031,True
2024,56,Belgium,528,Netherlands,6548452.638,886670.74,7.3854,True
2024,276,Germany,757,Switzerland,6453695.513,678628.0,9.5099,True
2024,152,Chile,124,Canada,6350326.52,1159848.47,5.4751,True
2024,616,Poland,208,Denmark,6323096.0,692167.0,9.1352,True
2024,604,Peru,682,Saudi Arabia,6252279.48,899538.52,6.9505,True
2024,616,Poland,579,Norway,6113913.0,640874.0,9.54,True
2024,616,Poland,724,Spain,6027517.0,761705.0,7.9132,True
2024,724,Spain,703,Slovakia,5817217.443,771379.0,7.5413,True
2024,604,Peru,702,Singapore,5789485.06,746511.0,7.7554,True
2024,724,Spain,642,Romania,5529847.543,839107.9,6.5902,True
2024,724,Spain,376,Israel,5413277.642,443882.5,12.1953,True
2024,604,Peru,170,Colombia,5371147.7,905794.9,5.9298,True
2024,842,USA,392,Japan,5229161.0,966601.0,5.4098,True
2024,688,Serbia,616,Poland,5132542.0,950098.0,5.4021,True
2024,688,Serbia,643,Russian Federation,5132188.0,824563.0,6.2241,True
