year,month,partner,flow,value_eur,net_kg,intra_eu
2023,4,CY,export,101890.0,10388.0,True
2023,4,SA,export,82130.0,5723.0,False
2023,4,AE,export,78377.0,8327.0,False
2023,4,TR,export,73670.0,8439.0,False
2023,4,AZ,export,51650.0,4563.0,False
2023,4,QV,export,35957.0,1437.0,False
2023,4,AM,export,35297.0,3415.0,False
2023,4,TH,export,31261.0,2547.0,False
2023,4,US,export,29392.0,11002.0,False
2023,4,ID,export,26949.0,2340.0,False
2023,4,OM,export,20831.0,2092.0,False
2023,4,FO,export,13914.0,1309.0,False
2023,4,GL,export,13366.0,1405.0,False
2023,4,BA,export,11008.0,662.0,False
2023,4,AW,export,10730.0,1130.0,False
2023,4,BH,export,9989.0,1379.0,False
2023,4,GI,export,7662.0,851.0,False
2023,4,ME,export,7269.0,427.0,False
2023,4,XC,export,6791.0,900.0,False
2023,4,NG,export,6640.0,510.0,False
2023,4,KZ,export,6587.0,1646.0,False
2023,4,MU,export,6509.0,720.0,False
2023,4,MV,export,5250.0,566.0,False
2023,4,AO,export,4684.0,273.0,False
2023,4,XL,export,3718.0,555.0,False
2023,4,QS,export,1840.0,247.0,False
2023,4,GH,export,1618.0,134.0,False
2023,4,QW,export,1393.0,120.0,False
2023,4,LB,export,1300.0,150.0,False
2023,4,SX,export,1165.0,66.0,False
2023,4,LY,export,1037.0,44.0,False
2023,4,SN,export,624.0,279.0,False
2023,4,IQ,export,443.0,39.0,False
2023,4,CV,export,310.0,29.0,False
2023,4,MN,export,218.0,23.0,False
2023,4,BJ,export,38.0,3.0,False
2023,4,ES,import,88283787.0,12404063.0,True
2023,4,MA,import,63779925.0,11269547.0,False
2023,4,NL,import,23712886.0,3007268.0,True
2023,4,DE,import,19394564.0,2521690.0,True
2023,4,PL,import,4124371.0,515008.0,True
2023,4,FR,import,3207913.0,411604.0,True
2023,4,PT,import,1931833.0,306999.0,True
2023,4,BE,import,1811942.0,252514.0,True
2023,4,PE,import,1021491.0,161769.0,False
2023,4,AT,import,797892.0,102640.0,True
2023,4,LV,import,496473.0,54875.0,True
2023,4,IT,import,374664.0,51365.0,True
2023,4,SK,import,177389.0,43320.0,True
2023,4,HR,import,173764.0,22602.0,True
2023,4,RO,import,128742.0,33242.0,True
2023,4,EE,import,91835.0,20301.0,True
2023,4,HU,import,89466.0,10578.0,True
2023,4,CZ,import,72122.0,6609.0,True
2023,4,GR,import,71254.0,8884.0,True
2023,4,GB,import,53544.0,5433.0,False
2023,4,SE,import,52353.0,8715.0,True
2023,4,DK,import,39533.0,7462.0,True
2023,4,SI,import,26447.0,2558.0,True
2023,4,CY,import,25000.0,10010.0,True
2023,4,LT,import,23921.0,5997.0,True
2023,4,FI,import,16560.0,1796.0,True
2023,4,EC,import,6065.0,953.0,False
2023,4,TR,import,4472.0,350.0,False
2023,4,BG,import,4142.0,861.0,True
2023,4,IE,import,3691.0,595.0,True
2023,4,CA,import,2093.0,229.0,False
2023,4,LU,import,808.0,214.0,True
2023,4,QV,import,411.0,43.0,False
2023,4,US,import,302.0,31.0,False
2023,4,TN,import,292.0,5.0,False
2023,4,LB,import,113.0,1.0,False
2023,4,MT,import,34.0,5.0,True
2023,4,CH,import,7.0,0.0,False
2023,4,RU,import,4.0,1.0,False
2023,4,CL,import,1.0,0.0,False
2023,5,DE,export,53422083.0,9815917.0,True
2023,5,NL,export,27630057.0,4958434.0,True
2023,5,PL,export,23313148.0,3768795.0,True
2023,5,GB,export,17876297.0,2973400.0,False
2023,5,IT,export,9713888.0,1658958.0,True
2023,5,FR,export,9427433.0,1479540.0,True
2023,5,CH,export,8673861.0,1152110.0,False
2023,5,BE,export,7618037.0,1239146.0,True
2023,5,AT,export,6359210.0,1019213.0,True
2023,5,CZ,export,4930412.0,835198.0,True
2023,5,DK,export,3941122.0,553233.0,True
2023,5,FI,export,3853729.0,592737.0,True
2023,5,SK,export,2935377.0,456627.0,True
2023,5,SE,export,2922113.0,530826.0,True
2023,5,LV,export,2863511.0,425389.0,True
2023,5,RO,export,2378841.0,408489.0,True
2023,5,IE,export,2369244.0,355178.0,True
2023,5,RU,export,2227089.0,344755.0,False
2023,5,NO,export,2221606.0,283431.0,False
2023,5,ES,export,2169736.0,406159.0,True
2023,5,LT,export,1987641.0,326050.0,True
2023,5,HU,export,1783528.0,274766.0,True
2023,5,HR,export,1635635.0,266774.0,True
2023,5,EE,export,1335321.0,222317.0,True
2023,5,SI,export,1140239.0,160627.0,True
2023,5,PT,export,1129133.0,440170.0,True
2023,5,IL,export,922252.0,104559.0,False
2023,5,UA,export,764359.0,227571.0,False
2023,5,BG,export,659686.0,252834.0,True
2023,5,HK,export,571546.0,70230.0,False
2023,5,LU,export,420616.0,61498.0,True
2023,5,XS,export,333293.0,44115.0,False
2023,5,IS,export,304169.0,38432.0,False
2023,5,BY,export,243624.0,62533.0,False
2023,5,AE,export,201817.0,26917.0,False
2023,5,MD,export,160153.0,22178.0,False
2023,5,SG,export,155665.0,18706.0,False
2023,5,SA,export,140078.0,19819.0,False
2023,5,MT,export,130790.0,18071.0,True
2023,5,GR,export,125713.0,25446.0,True
2023,5,MY,export,118509.0,12884.0,False
2023,5,CY,export,87263.0,11817.0,True
2023,5,BR,export,83822.0,13463.0,False
2023,5,GE,export,76101.0,9311.0,False
2023,5,NG,export,62788.0,6770.0,False
2023,5,ID,export,52394.0,5789.0,False
2023,5,QA,export,42942.0,3615.0,False
2023,5,KW,export,40894.0,4164.0,False
2023,5,QV,export,28396.0,988.0,False
2023,5,TH,export,22355.0,2112.0,False
2023,5,FO,export,18464.0,1754.0,False
2023,5,GL,export,17238.0,1819.0,False
2023,5,TR,export,16835.0,2941.0,False
2023,5,OM,export,13899.0,1392.0,False
2023,5,IQ,export,13244.0,1485.0,False
2023,5,AW,export,12631.0,1317.0,False
2023,5,BA,export,10737.0,896.0,False
2023,5,XC,export,8712.0,1295.0,False
2023,5,BH,export,8693.0,1071.0,False
2023,5,ME,export,8564.0,623.0,False
2023,5,GI,export,7608.0,853.0,False
2023,5,AO,export,5419.0,366.0,False
2023,5,KZ,export,5154.0,445.0,False
2023,5,XL,export,4862.0,799.0,False
2023,5,MU,export,4734.0,709.0,False
2023,5,MV,export,4719.0,517.0,False
2023,5,EG,export,4313.0,540.0,False
2023,5,AZ,export,4225.0,348.0,False
2023,5,QS,export,2929.0,314.0,False
2023,5,AM,export,2518.0,240.0,False
2023,5,GH,export,1534.0,156.0,False
2023,5,LB,export,1132.0,188.0,False
2023,5,QW,export,848.0,82.0,False
2023,5,CV,export,469.0,51.0,False
2023,5,GN,export,395.0,60.0,False
2023,5,SC,export,270.0,28.0,False
2023,5,SX,export,260.0,16.0,False
2023,5,MN,export,235.0,30.0,False
2023,5,BJ,export,68.0,6.0,False
2023,5,US,export,25.0,1.0,False
2023,5,ES,import,129701826.0,21973308.0,True
2023,5,MA,import,43523750.0,9633598.0,False
2023,5,DE,import,24445893.0,3948633.0,True
2023,5,NL,import,24146586.0,3834735.0,True
2023,5,PT,import,5194963.0,972681.0,True
2023,5,PL,import,4245558.0,730566.0,True
2023,5,FR,import,3039621.0,501639.0,True
2023,5,BE,import,1857687.0,288642.0,True
2023,5,AT,import,1612079.0,241697.0,True
2023,5,LV,import,703889.0,98229.0,True
2023,5,PE,import,519809.0,67680.0,False
2023,5,IT,import,348080.0,76223.0,True
2023,5,HR,import,311242.0,48347.0,True
2023,5,SK,import,236521.0,61095.0,True
2023,5,EE,import,164603.0,26671.0,True
2023,5,TR,import,112719.0,17995.0,False
2023,5,SE,import,109419.0,23222.0,True
2023,5,CZ,import,88613.0,19547.0,True
2023,5,GR,import,60152.0,8741.0,True
2023,5,HU,import,57780.0,12390.0,True
2023,5,DK,import,36514.0,7092.0,True
2023,5,SI,import,36416.0,3882.0,True
2023,5,XS,import,10510.0,1428.0,False
2023,5,BG,import,8568.0,1986.0,True
2023,5,LT,import,6911.0,1418.0,True
2023,5,ZW,import,6820.0,2700.0,False
2023,5,IE,import,6073.0,899.0,True
2023,5,EG,import,5762.0,540.0,False
2023,5,MX,import,5021.0,958.0,False
2023,5,US,import,2591.0,390.0,False
2023,5,RO,import,2457.0,297.0,True
2023,5,FI,import,1872.0,272.0,True
2023,5,LU,import,1381.0,159.0,True
2023,5,GB,import,571.0,48.0,False
2023,5,CL,import,187.0,76.0,False
2023,5,QW,import,45.0,1.0,False
2023,5,CA,import,40.0,3.0,False
2023,5,MT,import,25.0,4.0,True
2023,6,DE,export,36949230.0,5350193.0,True
2023,6,GB,export,30780154.0,4405248.0,False
2023,6,PL,export,15496271.0,2355304.0,True
2023,6,NL,export,14808132.0,2660401.0,True
2023,6,CH,export,9983021.0,1124304.0,False
2023,6,BE,export,7080675.0,987493.0,True
2023,6,FR,export,5886345.0,897049.0,True
2023,6,IT,export,4621155.0,808013.0,True
2023,6,ES,export,4091572.0,735910.0,True
2023,6,AT,export,3999410.0,567228.0,True
2023,6,FI,export,3823313.0,451712.0,True
2023,6,IE,export,3273109.0,517176.0,True
2023,6,DK,export,2770938.0,335299.0,True
2023,6,CZ,export,2109232.0,280006.0,True
2023,6,NO,export,1875919.0,269282.0,False
2023,6,SE,export,1725419.0,301107.0,True
2023,6,SK,export,1703407.0,207907.0,True
2023,6,LV,export,1599814.0,217699.0,True
2023,6,HU,export,1142007.0,165022.0,True
2023,6,LT,export,864470.0,108727.0,True
2023,6,EE,export,832341.0,115599.0,True
2023,6,IL,export,768324.0,79964.0,False
2023,6,SI,export,686095.0,78909.0,True
2023,6,RO,export,674537.0,127568.0,True
2023,6,JP,export,624000.0,65684.0,False
2023,6,PT,export,545074.0,371818.0,True
2023,6,LU,export,471156.0,60461.0,True
2023,6,HR,export,462077.0,55250.0,True
2023,6,AE,export,437156.0,45416.0,False
2023,6,IS,export,304588.0,34928.0,False
2023,6,UA,export,234875.0,75981.0,False
2023,6,MT,export,177210.0,20597.0,True
2023,6,RU,export,175617.0,19367.0,False
2023,6,BY,export,169104.0,46128.0,False
2023,6,CY,export,161251.0,33250.0,True
2023,6,GR,export,146905.0,28201.0,True
2023,6,IN,export,128453.0,10341.0,False
2023,6,MD,export,120641.0,19887.0,False
2023,6,QA,export,95270.0,7994.0,False
2023,6,XS,export,83570.0,9463.0,False
2023,6,BG,export,79413.0,43805.0,True
2023,6,SA,export,74203.0,10539.0,False
2023,6,NG,export,40371.0,4448.0,False
2023,6,HK,export,32035.0,4215.0,False
2023,6,FO,export,20218.0,2087.0,False
2023,6,TR,export,19106.0,3235.0,False
2023,6,KW,export,18409.0,1125.0,False
2023,6,AW,export,17340.0,1828.0,False
2023,6,ID,export,13356.0,1102.0,False
2023,6,GL,export,13016.0,1380.0,False
2023,6,BA,export,11003.0,1061.0,False
2023,6,BH,export,7406.0,693.0,False
2023,6,XC,export,7085.0,958.0,False
2023,6,GI,export,6611.0,800.0,False
2023,6,OM,export,5815.0,564.0,False
2023,6,QV,export,5688.0,307.0,False
2023,6,GE,export,4480.0,420.0,False
2023,6,XL,export,4310.0,632.0,False
2023,6,KZ,export,4308.0,441.0,False
2023,6,ME,export,4233.0,332.0,False
2023,6,MV,export,3950.0,431.0,False
2023,6,AZ,export,3743.0,334.0,False
2023,6,AO,export,3474.0,199.0,False
2023,6,QS,export,2165.0,174.0,False
2023,6,MA,export,1702.0,120.0,False
2023,6,US,export,1577.0,20.0,False
2023,6,GH,export,1296.0,133.0,False
2023,6,SG,export,1112.0,87.0,False
2023,6,QW,export,999.0,83.0,False
2023,6,LB,export,977.0,90.0,False
2023,6,AM,export,886.0,75.0,False
2023,6,IQ,export,680.0,68.0,False
2023,6,SC,export,357.0,36.0,False
2023,6,MN,export,315.0,30.0,False
2023,6,SX,export,290.0,14.0,False
2023,6,CV,export,188.0,22.0,False
2023,6,BJ,export,116.0,9.0,False
2023,6,DJ,export,27.0,1.0,False
2023,6,MR,export,19.0,12.0,False
2023,6,ES,import,61249737.0,9565949.0,True
2023,6,XS,import,16911342.0,2758445.0,False
2023,6,NL,import,16363261.0,2230809.0,True
2023,6,PT,import,13495250.0,2529038.0,True
2023,6,DE,import,12133129.0,1575973.0,True
2023,6,PL,import,4270447.0,521146.0,True
2023,6,MA,import,3601918.0,901680.0,False
2023,6,FR,import,2264850.0,332743.0,True
2023,6,PE,import,2113917.0,405489.0,False
2023,6,AT,import,2101520.0,280151.0,True
2023,6,RO,import,2087017.0,332426.0,True
2023,6,IT,import,1972922.0,270663.0,True
2023,6,BE,import,1300576.0,187413.0,True
2023,6,LV,import,771446.0,107752.0,True
2023,6,HR,import,294238.0,39469.0,True
2023,6,GE,import,285629.0,47253.0,False
2023,6,TR,import,169347.0,26650.0,False
2023,6,DK,import,144762.0,24784.0,True
2023,6,SE,import,125876.0,21680.0,True
2023,6,CZ,import,105695.0,13382.0,True
2023,6,SK,import,105532.0,27909.0,True
2023,6,CH,import,104192.0,12432.0,False
2023,6,EE,import,95585.0,12646.0,True
2023,6,HU,import,88181.0,15212.0,True
2023,6,ZW,import,73385.0,20611.0,False
2023,6,LT,import,62140.0,23872.0,True
2023,6,CA,import,47428.0,23222.0,False
2023,6,FI,import,25812.0,2650.0,True
2023,6,GR,import,25707.0,5109.0,True
2023,6,SI,import,19734.0,2202.0,True
2023,6,IE,import,18224.0,2486.0,True
2023,6,CO,import,4317.0,588.0,False
2023,6,BG,import,3823.0,766.0,True
2023,6,LU,import,3198.0,313.0,True
2023,6,BA,import,2365.0,460.0,False
2023,6,US,import,2362.0,362.0,False
2023,6,GB,import,1824.0,212.0,False
2023,6,CN,import,912.0,74.0,False
2023,6,MT,import,96.0,13.0,True
2023,6,VN,import,44.0,48.0,False
2023,7,DE,export,29253652.0,5741154.0,True
2023,7,GB,export,18361898.0,3439857.0,False
2023,7,NL,export,8894995.0,1786163.0,True
2023,7,BE,export,5651560.0,937870.0,True
2023,7,ES,export,4935879.0,960619.0,True
2023,7,CH,export,4327475.0,539022.0,False
2023,7,PL,export,3703957.0,706523.0,True
2023,7,IT,export,3192355.0,635678.0,True
2023,7,AT,export,2896115.0,579078.0,True
2023,7,FR,export,2850875.0,488814.0,True
2023,7,IE,export,2714101.0,470843.0,True
2023,7,NO,export,2525694.0,337064.0,False
2023,7,LV,export,2135313.0,497123.0,True
2023,7,DK,export,2133636.0,320762.0,True
2023,7,FI,export,1920559.0,257010.0,True
2023,7,SE,export,1823727.0,291143.0,True
2023,7,LT,export,1380727.0,254226.0,True
2023,7,SK,export,1297934.0,234431.0,True
2023,7,CZ,export,939696.0,156946.0,True
2023,7,HU,export,819153.0,135664.0,True
2023,7,IL,export,777727.0,95168.0,False
2023,7,EE,export,567948.0,84544.0,True
2023,7,AE,export,452664.0,60874.0,False
2023,7,PT,export,445858.0,125903.0,True
2023,7,SA,export,362199.0,46951.0,False
2023,7,LU,export,298605.0,45202.0,True
2023,7,HR,export,251513.0,42653.0,True
2023,7,RO,export,231667.0,61136.0,True
2023,7,SI,export,196642.0,28368.0,True
2023,7,IS,export,152266.0,19543.0,False
2023,7,MT,export,116984.0,15821.0,True
2023,7,SG,export,113183.0,12899.0,False
2023,7,MD,export,110154.0,27670.0,False
2023,7,XS,export,92672.0,22662.0,False
2023,7,BY,export,92280.0,35661.0,False
2023,7,CY,export,89893.0,11511.0,True
2023,7,GR,export,71748.0,9128.0,True
2023,7,QV,export,62498.0,16589.0,False
2023,7,BG,export,51944.0,11135.0,True
2023,7,QA,export,47328.0,5708.0,False
2023,7,KW,export,38214.0,3557.0,False
2023,7,ID,export,31816.0,2880.0,False
2023,7,RU,export,30748.0,4680.0,False
2023,7,MY,export,25517.0,2470.0,False
2023,7,JP,export,15798.0,100.0,False
2023,7,XL,export,14463.0,9058.0,False
2023,7,HK,export,13888.0,2470.0,False
2023,7,FO,export,12513.0,1192.0,False
2023,7,GE,export,11317.0,1108.0,False
2023,7,JO,export,10387.0,1350.0,False
2023,7,GL,export,9992.0,945.0,False
2023,7,TR,export,9876.0,807.0,False
2023,7,KZ,export,8810.0,1124.0,False
2023,7,IN,export,7680.0,720.0,False
2023,7,MN,export,6852.0,2000.0,False
2023,7,XC,export,6776.0,958.0,False
2023,7,GI,export,6744.0,1249.0,False
2023,7,MA,export,6514.0,1073.0,False
2023,7,AW,export,6325.0,578.0,False
2023,7,NG,export,5984.0,501.0,False
2023,7,UZ,export,4869.0,720.0,False
2023,7,AO,export,4123.0,257.0,False
2023,7,QS,export,3635.0,348.0,False
2023,7,AM,export,2880.0,360.0,False
2023,7,AZ,export,2804.0,227.0,False
2023,7,BA,export,2550.0,2250.0,False
2023,7,MV,export,1551.0,150.0,False
2023,7,QW,export,1131.0,96.0,False
2023,7,IQ,export,880.0,80.0,False
2023,7,LB,export,755.0,75.0,False
2023,7,ME,export,608.0,53.0,False
2023,7,BH,export,566.0,56.0,False
2023,7,MZ,export,522.0,97.0,False
2023,7,MO,export,433.0,33.0,False
2023,7,GH,export,428.0,42.0,False
2023,7,SX,export,323.0,13.0,False
2023,7,MR,export,223.0,37.0,False
2023,7,CV,export,149.0,17.0,False
2023,7,US,export,100.0,8.0,False
2023,7,UA,export,69.0,30.0,False
2023,7,BJ,export,60.0,3.0,False
2023,7,SC,export,29.0,3.0,False
2023,7,AU,export,7.0,0.0,False
2023,7,PL,import,20529827.0,4095946.0,True
2023,7,NL,import,15484799.0,2460724.0,True
2023,7,ES,import,14293902.0,2161981.0,True
2023,7,XS,import,9230114.0,1958290.0,False
2023,7,PT,import,8726323.0,1650564.0,True
2023,7,RO,import,6781538.0,1326934.0,True
2023,7,DE,import,5571120.0,1003121.0,True
2023,7,UA,import,4935188.0,1153652.0,False
2023,7,PE,import,2468547.0,498245.0,False
2023,7,AT,import,2228797.0,389057.0,True
2023,7,IT,import,1970295.0,311518.0,True
2023,7,BE,import,1724159.0,307130.0,True
2023,7,FR,import,769585.0,142863.0,True
2023,7,TR,import,698104.0,107880.0,False
2023,7,LV,import,511409.0,70192.0,True
2023,7,XK,import,493116.0,127704.0,False
2023,7,SE,import,319278.0,156298.0,True
2023,7,HR,import,299353.0,45832.0,True
2023,7,SK,import,285156.0,66844.0,True
2023,7,BY,import,231081.0,232000.0,False
2023,7,ZA,import,214241.0,23940.0,False
2023,7,MA,import,202273.0,58484.0,False
2023,7,DK,import,190503.0,39447.0,True
2023,7,LT,import,172838.0,21387.0,True
2023,7,GE,import,101783.0,25300.0,False
2023,7,HU,import,92660.0,12471.0,True
2023,7,GB,import,92163.0,12845.0,False
2023,7,BA,import,80448.0,19598.0,False
2023,7,FI,import,79923.0,43200.0,True
2023,7,ZW,import,66606.0,24092.0,False
2023,7,CZ,import,66459.0,8409.0,True
2023,7,SI,import,41600.0,5267.0,True
2023,7,GR,import,36305.0,3766.0,True
2023,7,CH,import,22464.0,3328.0,False
2023,7,EE,import,21174.0,3761.0,True
2023,7,BF,import,5896.0,461.0,False
2023,7,BG,import,5748.0,1401.0,True
2023,7,IE,import,4682.0,636.0,True
2023,7,US,import,2298.0,360.0,False
2023,7,AL,import,2100.0,1000.0,False
2023,7,LU,import,1884.0,163.0,True
2023,7,JP,import,122.0,3.0,False
2023,7,MT,import,87.0,11.0,True
2023,7,CA,import,5.0,1.0,False
2023,8,DE,export,36013519.0,6889591.0,True
2023,8,GB,export,12503967.0,2472618.0,False
2023,8,NL,export,6697245.0,1414037.0,True
2023,8,IT,export,6210004.0,1014939.0,True
2023,8,CH,export,5310444.0,690422.0,False
2023,8,BE,export,5109634.0,784931.0,True
2023,8,ES,export,4076928.0,805911.0,True
2023,8,FR,export,3594691.0,565247.0,True
2023,8,NO,export,3287008.0,442918.0,False
2023,8,LV,export,3222120.0,1468574.0,True
2023,8,AT,export,2730159.0,478951.0,True
2023,8,FI,export,2658005.0,411430.0,True
2023,8,EE,export,2574271.0,1067897.0,True
2023,8,DK,export,2302151.0,397152.0,True
2023,8,IE,export,1938612.0,334605.0,True
2023,8,SE,export,1875856.0,325024.0,True
2023,8,LT,export,1621907.0,516857.0,True
2023,8,BY,export,1330554.0,640829.0,False
2023,8,PL,export,1311930.0,231248.0,True
2023,8,CZ,export,977267.0,187693.0,True
2023,8,SK,export,933734.0,180999.0,True
2023,8,PT,export,881301.0,178585.0,True
2023,8,HU,export,781416.0,136492.0,True
2023,8,IL,export,665222.0,83197.0,False
2023,8,RU,export,643843.0,81172.0,False
2023,8,HR,export,506364.0,80147.0,True
2023,8,IS,export,369970.0,40716.0,False
2023,8,AE,export,369622.0,55015.0,False
2023,8,QA,export,302222.0,36633.0,False
2023,8,SI,export,270656.0,33055.0,True
2023,8,RO,export,270094.0,76276.0,True
2023,8,BG,export,244904.0,54917.0,True
2023,8,GR,export,232606.0,34379.0,True
2023,8,LU,export,226209.0,33272.0,True
2023,8,CY,export,115373.0,12622.0,True
2023,8,TR,export,96901.0,10673.0,False
2023,8,GE,export,53965.0,5584.0,False
2023,8,KW,export,52258.0,5774.0,False
2023,8,SA,export,51772.0,9232.0,False
2023,8,MT,export,49924.0,5679.0,True
2023,8,SG,export,39843.0,6454.0,False
2023,8,XK,export,35000.0,10818.0,False
2023,8,BH,export,23318.0,2408.0,False
2023,8,IN,export,21981.0,1688.0,False
2023,8,XL,export,20360.0,8470.0,False
2023,8,NG,export,18643.0,2462.0,False
2023,8,GL,export,18594.0,1985.0,False
2023,8,OM,export,18027.0,2477.0,False
2023,8,FO,export,14710.0,1823.0,False
2023,8,KZ,export,14684.0,1320.0,False
2023,8,AZ,export,13825.0,1120.0,False
2023,8,HK,export,12931.0,1535.0,False
2023,8,QV,export,11758.0,907.0,False
2023,8,AW,export,9630.0,801.0,False
2023,8,GI,export,9331.0,1451.0,False
2023,8,ID,export,7913.0,720.0,False
2023,8,XC,export,7346.0,948.0,False
2023,8,AM,export,6630.0,585.0,False
2023,8,UZ,export,6567.0,1125.0,False
2023,8,MA,export,6349.0,540.0,False
2023,8,MV,export,5611.0,521.0,False
2023,8,UA,export,4060.0,1556.0,False
2023,8,MY,export,3759.0,698.0,False
2023,8,QS,export,2426.0,239.0,False
2023,8,AO,export,2262.0,213.0,False
2023,8,LB,export,1800.0,226.0,False
2023,8,QW,export,1473.0,124.0,False
2023,8,GH,export,856.0,84.0,False
2023,8,ME,export,715.0,55.0,False
2023,8,IQ,export,595.0,53.0,False
2023,8,SC,export,461.0,41.0,False
2023,8,SX,export,237.0,8.0,False
2023,8,MN,export,139.0,15.0,False
2023,8,MK,export,112.0,55.0,False
2023,8,MR,export,98.0,14.0,False
2023,8,TH,export,87.0,6.0,False
2023,8,BJ,export,75.0,4.0,False
2023,8,CV,export,66.0,8.0,False
2023,8,CF,export,62.0,4.0,False
2023,8,MZ,export,60.0,11.0,False
2023,8,AU,export,7.0,0.0,False
2023,8,PL,import,37799330.0,8071475.0,True
2023,8,NL,import,12229558.0,1992663.0,True
2023,8,PE,import,10931720.0,2027348.0,False
2023,8,DE,import,7411826.0,1297972.0,True
2023,8,ES,import,4371933.0,720601.0,True
2023,8,UA,import,4004015.0,1016622.0,False
2023,8,PT,import,3637746.0,775928.0,True
2023,8,RO,import,3509980.0,756688.0,True
2023,8,SE,import,2750112.0,1441213.0,True
2023,8,BE,import,1458373.0,277104.0,True
2023,8,ZA,import,1303244.0,173547.0,False
2023,8,AT,import,1080042.0,210665.0,True
2023,8,AR,import,719199.0,113036.0,False
2023,8,IT,import,548611.0,95381.0,True
2023,8,ZW,import,539862.0,142870.0,False
